GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2007 NAICS code,Meaning of 2007 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US01609,01609,"ZIP 01609 (Worcester, MA)",00,Total for all sectors,2010,512,8248,65042,283201
8610000US01610,01610,"ZIP 01610 (Worcester, MA)",00,Total for all sectors,2010,345,8622,70784,309647
8610000US01611,01611,"ZIP 01611 (Cherry Valley, MA)",00,Total for all sectors,2010,29,253,1638,8154
8610000US01612,01612,"ZIP 01612 (Paxton, MA)",00,Total for all sectors,2010,71,741,5430,25410
8610000US01613,01613,"ZIP 01613 (Worcester, MA)",00,Total for all sectors,2010,35,560,7476,33423
8610000US01614,01614,"ZIP 01614 (Worcester, MA)",00,Total for all sectors,2010,6,b,D,D
8610000US01615,01615,"ZIP 01615 (Worcester, MA)",00,Total for all sectors,2010,12,e,D,D
8610000US01653,01653,"ZIP 01653 (Worcester, MA)",00,Total for all sectors,2010,3,b,D,D
8610000US01655,01655,"ZIP 01655 (Worcester, MA)",00,Total for all sectors,2010,9,154,1203,3496
8610000US01701,01701,"ZIP 01701 (Framingham, MA)",00,Total for all sectors,2010,1187,32321,533263,2212780
8610000US01702,01702,"ZIP 01702 (Framingham, MA)",00,Total for all sectors,2010,810,14240,246548,1171846
8610000US01703,01703,"ZIP 01703 (Framingham, MA)",00,Total for all sectors,2010,6,120,506,2303
8610000US01704,01704,"ZIP 01704 (Framingham, MA)",00,Total for all sectors,2010,5,35,329,1453
8610000US01718,01718,"ZIP 01718 (Village of Nagog Woods, MA)",00,Total for all sectors,2010,2,a,D,D
8610000US01719,01719,"ZIP 01719 (Boxborough, MA)",00,Total for all sectors,2010,134,4059,100018,512858
8610000US01720,01720,"ZIP 01720 (Acton, MA)",00,Total for all sectors,2010,723,7762,92226,379697
8610000US01721,01721,"ZIP 01721 (Ashland, MA)",00,Total for all sectors,2010,378,4532,40914,174982
8610000US01730,01730,"ZIP 01730 (Bedford, MA)",00,Total for all sectors,2010,539,17076,339497,1456544
8610000US01731,01731,"ZIP 01731 (Hanscom Afb, MA)",00,Total for all sectors,2010,34,894,16340,70722
8610000US01740,01740,"ZIP 01740 (Bolton, MA)",00,Total for all sectors,2010,108,783,10307,45988
8610000US01741,01741,"ZIP 01741 (Carlisle, MA)",00,Total for all sectors,2010,109,479,5942,27290
8610000US01742,01742,"ZIP 01742 (Concord, MA)",00,Total for all sectors,2010,780,9872,144991,613710
8610000US01745,01745,"ZIP 01745 (Fayville, MA)",00,Total for all sectors,2010,24,e,5247,21355
8610000US01746,01746,"ZIP 01746 (Holliston, MA)",00,Total for all sectors,2010,377,5490,74427,316428
8610000US01747,01747,"ZIP 01747 (Hopedale, MA)",00,Total for all sectors,2010,147,1385,13728,67955
8610000US01748,01748,"ZIP 01748 (Hopkinton, MA)",00,Total for all sectors,2010,395,8386,102421,944737
8610000US01749,01749,"ZIP 01749 (Hudson, MA)",00,Total for all sectors,2010,517,7240,75449,335757
8610000US01752,01752,"ZIP 01752 (Marlborough, MA)",00,Total for all sectors,2010,1309,30171,617516,2323784
8610000US01754,01754,"ZIP 01754 (Maynard, MA)",00,Total for all sectors,2010,277,2745,46281,188028
8610000US01756,01756,"ZIP 01756 (Mendon, MA)",00,Total for all sectors,2010,141,862,5531,26469
8610000US01757,01757,"ZIP 01757 (Milford, MA)",00,Total for all sectors,2010,761,13553,159951,694812
8610000US01760,01760,"ZIP 01760 (Natick, MA)",00,Total for all sectors,2010,1330,21183,291908,1253714
8610000US01770,01770,"ZIP 01770 (Sherborn, MA)",00,Total for all sectors,2010,103,399,4641,21530
8610000US01772,01772,"ZIP 01772 (Southborough, MA)",00,Total for all sectors,2010,317,6698,114038,459856
8610000US01773,01773,"ZIP 01773 (Lincoln, MA)",00,Total for all sectors,2010,154,1235,14014,65124
8610000US01775,01775,"ZIP 01775 (Stow, MA)",00,Total for all sectors,2010,156,972,7914,40079
8610000US01776,01776,"ZIP 01776 (Sudbury, MA)",00,Total for all sectors,2010,500,6414,90214,373824
8610000US01778,01778,"ZIP 01778 (Wayland, MA)",00,Total for all sectors,2010,326,2686,26547,116672
8610000US01784,01784,"ZIP 01784 (Woodville, MA)",00,Total for all sectors,2010,5,a,42,145
8610000US01801,01801,"ZIP 01801 (Woburn, MA)",00,Total for all sectors,2010,1964,39267,514146,2251552
8610000US01803,01803,"ZIP 01803 (Burlington, MA)",00,Total for all sectors,2010,1414,36721,663376,2819625
8610000US01805,01805,"ZIP 01805 (Burlington, MA)",00,Total for all sectors,2010,8,i,D,D
8610000US01807,01807,"ZIP 01807 (Woburn, MA)",00,Total for all sectors,2010,1,a,D,D
8610000US01810,01810,"ZIP 01810 (Andover, MA)",00,Total for all sectors,2010,999,29453,540162,2293405
8610000US01821,01821,"ZIP 01821 (Billerica, MA)",00,Total for all sectors,2010,698,14163,229676,1018151
8610000US01822,01822,"ZIP 01822 (Billerica, MA)",00,Total for all sectors,2010,3,c,D,D
8610000US01824,01824,"ZIP 01824 (Chelmsford, MA)",00,Total for all sectors,2010,812,20402,302722,1345642
8610000US01826,01826,"ZIP 01826 (Dracut, MA)",00,Total for all sectors,2010,539,3991,28779,144012
8610000US01827,01827,"ZIP 01827 (Dunstable, MA)",00,Total for all sectors,2010,49,193,1105,5547
8610000US01830,01830,"ZIP 01830 (Haverhill, MA)",00,Total for all sectors,2010,562,7234,55175,244880
8610000US01831,01831,"ZIP 01831 (Haverhill, MA)",00,Total for all sectors,2010,21,158,1763,6770
8610000US01832,01832,"ZIP 01832 (Haverhill, MA)",00,Total for all sectors,2010,289,4034,33809,159605
8610000US01833,01833,"ZIP 01833 (Georgetown, MA)",00,Total for all sectors,2010,194,1648,15293,76097
8610000US01834,01834,"ZIP 01834 (Groveland, MA)",00,Total for all sectors,2010,111,845,7308,32968
8610000US01835,01835,"ZIP 01835 (Haverhill, MA)",00,Total for all sectors,2010,287,4520,45615,202259
8610000US01840,01840,"ZIP 01840 (Lawrence, MA)",00,Total for all sectors,2010,325,4360,30841,138107
8610000US01841,01841,"ZIP 01841 (Lawrence, MA)",00,Total for all sectors,2010,313,6460,64565,281994
8610000US01842,01842,"ZIP 01842 (Lawrence, MA)",00,Total for all sectors,2010,19,190,1812,8041
8610000US01843,01843,"ZIP 01843 (Lawrence, MA)",00,Total for all sectors,2010,440,8857,99347,436923
8610000US01844,01844,"ZIP 01844 (Methuen, MA)",00,Total for all sectors,2010,841,14748,126852,559663
8610000US01845,01845,"ZIP 01845 (North Andover, MA)",00,Total for all sectors,2010,837,12837,146306,643768
8610000US01850,01850,"ZIP 01850 (Lowell, MA)",00,Total for all sectors,2010,97,1402,6972,31032
8610000US01851,01851,"ZIP 01851 (Lowell, MA)",00,Total for all sectors,2010,394,8174,95206,385459
8610000US01852,01852,"ZIP 01852 (Lowell, MA)",00,Total for all sectors,2010,768,11914,98655,447572
8610000US01853,01853,"ZIP 01853 (Lowell, MA)",00,Total for all sectors,2010,16,1290,20941,89819
8610000US01854,01854,"ZIP 01854 (Lowell, MA)",00,Total for all sectors,2010,303,6272,57282,258242
8610000US01860,01860,"ZIP 01860 (Merrimac, MA)",00,Total for all sectors,2010,90,534,3677,16166
8610000US01862,01862,"ZIP 01862 (North Billerica, MA)",00,Total for all sectors,2010,355,6838,94386,391968
8610000US01863,01863,"ZIP 01863 (North Chelmsford, MA)",00,Total for all sectors,2010,218,2310,27603,131709
8610000US01864,01864,"ZIP 01864 (North Reading, MA)",00,Total for all sectors,2010,472,5867,91367,357708
8610000US01865,01865,"ZIP 01865 (Nutting Lake, MA)",00,Total for all sectors,2010,4,26,442,1579
8610000US01866,01866,"ZIP 01866 (Pinehurst, MA)",00,Total for all sectors,2010,6,41,173,1096
8610000US01867,01867,"ZIP 01867 (Reading, MA)",00,Total for all sectors,2010,503,6089,51870,236969
8610000US01876,01876,"ZIP 01876 (Tewksbury, MA)",00,Total for all sectors,2010,738,13619,195141,822736
8610000US01879,01879,"ZIP 01879 (Tyngsboro, MA)",00,Total for all sectors,2010,322,3429,27930,123957
8610000US01880,01880,"ZIP 01880 (Wakefield, MA)",00,Total for all sectors,2010,890,12465,173727,761283
8610000US01885,01885,"ZIP 01885 (West Boxford, MA)",00,Total for all sectors,2010,11,42,234,1537
8610000US01886,01886,"ZIP 01886 (Westford, MA)",00,Total for all sectors,2010,564,10407,200846,779869
8610000US01887,01887,"ZIP 01887 (Wilmington, MA)",00,Total for all sectors,2010,751,17571,270238,1063733
8610000US01888,01888,"ZIP 01888 (Woburn, MA)",00,Total for all sectors,2010,16,215,2874,12770
8610000US01889,01889,"ZIP 01889 (North Reading, MA)",00,Total for all sectors,2010,1,a,D,D
8610000US01890,01890,"ZIP 01890 (Winchester, MA)",00,Total for all sectors,2010,568,7108,70695,327533
8610000US01901,01901,"ZIP 01901 (Lynn, MA)",00,Total for all sectors,2010,265,6800,57500,234643
8610000US01902,01902,"ZIP 01902 (Lynn, MA)",00,Total for all sectors,2010,382,3226,24297,109835
8610000US01903,01903,"ZIP 01903 (Lynn, MA)",00,Total for all sectors,2010,11,65,307,1460
8610000US01904,01904,"ZIP 01904 (Lynn, MA)",00,Total for all sectors,2010,249,2156,17348,79353
8610000US01905,01905,"ZIP 01905 (Lynn, MA)",00,Total for all sectors,2010,264,5825,83667,344439
8610000US01906,01906,"ZIP 01906 (Saugus, MA)",00,Total for all sectors,2010,731,9103,52510,228270
8610000US01907,01907,"ZIP 01907 (Swampscott, MA)",00,Total for all sectors,2010,320,2927,20064,88518
8610000US01908,01908,"ZIP 01908 (Nahant, MA)",00,Total for all sectors,2010,48,276,1661,8995
8610000US01910,01910,"ZIP 01910 (Lynn, MA)",00,Total for all sectors,2010,10,107,1299,5540
8610000US01913,01913,"ZIP 01913 (Amesbury, MA)",00,Total for all sectors,2010,390,3757,35817,152744
8610000US01915,01915,"ZIP 01915 (Beverly, MA)",00,Total for all sectors,2010,1208,19904,232952,992945
8610000US01921,01921,"ZIP 01921 (Boxford, MA)",00,Total for all sectors,2010,128,912,10249,45738
8610000US01922,01922,"ZIP 01922 (Byfield, MA)",00,Total for all sectors,2010,71,844,10814,44445
8610000US01923,01923,"ZIP 01923 (Danvers, MA)",00,Total for all sectors,2010,1063,26440,244690,1057442
8610000US01929,01929,"ZIP 01929 (Essex, MA)",00,Total for all sectors,2010,152,844,6375,36728
8610000US01930,01930,"ZIP 01930 (Gloucester, MA)",00,Total for all sectors,2010,905,9242,97531,424039
8610000US01931,01931,"ZIP 01931 (Gloucester, MA)",00,Total for all sectors,2010,13,94,674,2895
8610000US01936,01936,"ZIP 01936 (Hamilton, MA)",00,Total for all sectors,2010,15,76,761,3625
8610000US01937,01937,"ZIP 01937 (Hathorne, MA)",00,Total for all sectors,2010,6,c,D,D
8610000US01938,01938,"ZIP 01938 (Ipswich, MA)",00,Total for all sectors,2010,397,4359,43979,220856
8610000US01940,01940,"ZIP 01940 (Lynnfield, MA)",00,Total for all sectors,2010,339,4126,47535,187032
8610000US01944,01944,"ZIP 01944 (Manchester, MA)",00,Total for all sectors,2010,179,1397,15131,69392
8610000US01945,01945,"ZIP 01945 (Marblehead, MA)",00,Total for all sectors,2010,563,4031,33606,152937
8610000US01949,01949,"ZIP 01949 (Middleton, MA)",00,Total for all sectors,2010,280,3102,26006,116968
8610000US01950,01950,"ZIP 01950 (Newburyport, MA)",00,Total for all sectors,2010,754,9615,96377,446466
8610000US01951,01951,"ZIP 01951 (Newbury, MA)",00,Total for all sectors,2010,61,396,2399,13224
8610000US01952,01952,"ZIP 01952 (Salisbury, MA)",00,Total for all sectors,2010,264,2176,17716,90313
8610000US01960,01960,"ZIP 01960 (Peabody, MA)",00,Total for all sectors,2010,1375,20766,200210,898406
8610000US01961,01961,"ZIP 01961 (Peabody, MA)",00,Total for all sectors,2010,24,477,3457,17484
8610000US01965,01965,"ZIP 01965 (Prides Crossing, MA)",00,Total for all sectors,2010,14,e,D,D
8610000US01966,01966,"ZIP 01966 (Rockport, MA)",00,Total for all sectors,2010,188,663,4508,24051
8610000US01969,01969,"ZIP 01969 (Rowley, MA)",00,Total for all sectors,2010,212,2257,19937,92117
8610000US01970,01970,"ZIP 01970 (Salem, MA)",00,Total for all sectors,2010,1127,15950,156369,713508
8610000US01982,01982,"ZIP 01982 (South Hamilton, MA)",00,Total for all sectors,2010,150,1051,8603,38052
8610000US01983,01983,"ZIP 01983 (Topsfield, MA)",00,Total for all sectors,2010,236,1905,20118,92618
8610000US01984,01984,"ZIP 01984 (Wenham, MA)",00,Total for all sectors,2010,74,1300,6306,28077
8610000US01985,01985,"ZIP 01985 (West Newbury, MA)",00,Total for all sectors,2010,81,336,2413,11382
8610000US02018,02018,"ZIP 02018 (Accord, MA)",00,Total for all sectors,2010,6,48,928,3841
8610000US02019,02019,"ZIP 02019 (Bellingham, MA)",00,Total for all sectors,2010,355,5118,36421,160112
8610000US02020,02020,"ZIP 02020 (Brant Rock, MA)",00,Total for all sectors,2010,14,139,667,3843
8610000US02021,02021,"ZIP 02021 (Canton, MA)",00,Total for all sectors,2010,894,21058,331382,1306398
8610000US02025,02025,"ZIP 02025 (Cohasset, MA)",00,Total for all sectors,2010,252,2232,17919,84461
8610000US02026,02026,"ZIP 02026 (Dedham, MA)",00,Total for all sectors,2010,809,14512,137649,595321
8610000US02027,02027,"ZIP 02027 (Dedham, MA)",00,Total for all sectors,2010,19,402,4346,17411
8610000US02030,02030,"ZIP 02030 (Dover, MA)",00,Total for all sectors,2010,113,388,4097,18543
8610000US02031,02031,"ZIP 02031 (East Mansfield, MA)",00,Total for all sectors,2010,1,a,D,D
8610000US02032,02032,"ZIP 02032 (East Walpole, MA)",00,Total for all sectors,2010,120,2112,19070,82929
8610000US02035,02035,"ZIP 02035 (Foxboro, MA)",00,Total for all sectors,2010,567,11215,142791,604302
8610000US02038,02038,"ZIP 02038 (Franklin, MA)",00,Total for all sectors,2010,804,14298,160960,677237
8610000US02040,02040,"ZIP 02040 (Greenbush, MA)",00,Total for all sectors,2010,7,23,211,1059
8610000US02041,02041,"ZIP 02041 (Green Harbor, MA)",00,Total for all sectors,2010,12,c,D,D
8610000US02043,02043,"ZIP 02043 (Hingham, MA)",00,Total for all sectors,2010,824,11015,120588,548457
8610000US02045,02045,"ZIP 02045 (Hull, MA)",00,Total for all sectors,2010,167,1062,6405,30462
8610000US02047,02047,"ZIP 02047 (Humarock, MA)",00,Total for all sectors,2010,12,20,116,816
8610000US02048,02048,"ZIP 02048 (Mansfield, MA)",00,Total for all sectors,2010,566,10962,181874,748053
8610000US02050,02050,"ZIP 02050 (Marshfield, MA)",00,Total for all sectors,2010,502,4208,33043,155514
8610000US02051,02051,"ZIP 02051 (Marshfield Hills, MA)",00,Total for all sectors,2010,10,52,263,1059
8610000US02052,02052,"ZIP 02052 (Medfield, MA)",00,Total for all sectors,2010,310,2494,20207,94107
8610000US02053,02053,"ZIP 02053 (Medway, MA)",00,Total for all sectors,2010,302,3111,25455,121698
8610000US02054,02054,"ZIP 02054 (Millis, MA)",00,Total for all sectors,2010,193,1325,7878,37330
8610000US02056,02056,"ZIP 02056 (Norfolk, MA)",00,Total for all sectors,2010,225,1593,15466,67352
8610000US02059,02059,"ZIP 02059 (North Marshfield, MA)",00,Total for all sectors,2010,7,12,61,264
8610000US02060,02060,"ZIP 02060 (North Scituate, MA)",00,Total for all sectors,2010,11,192,3063,15087
8610000US02061,02061,"ZIP 02061 (Norwell, MA)",00,Total for all sectors,2010,565,9186,112698,474717
8610000US02062,02062,"ZIP 02062 (Norwood, MA)",00,Total for all sectors,2010,1179,22732,296748,1242195
8610000US02065,02065,"ZIP 02065 (Ocean Bluff, MA)",00,Total for all sectors,2010,3,10,153,538
8610000US02066,02066,"ZIP 02066 (Scituate, MA)",00,Total for all sectors,2010,346,2370,16896,78648
8610000US02067,02067,"ZIP 02067 (Sharon, MA)",00,Total for all sectors,2010,361,2309,21946,96683
8610000US02070,02070,"ZIP 02070 (Sheldonville, MA)",00,Total for all sectors,2010,5,b,162,764
8610000US02071,02071,"ZIP 02071 (South Walpole, MA)",00,Total for all sectors,2010,19,90,880,4290
8610000US02072,02072,"ZIP 02072 (Stoughton, MA)",00,Total for all sectors,2010,844,11763,131224,558491
8610000US02081,02081,"ZIP 02081 (Walpole, MA)",00,Total for all sectors,2010,573,6387,65351,294840
8610000US02090,02090,"ZIP 02090 (Westwood, MA)",00,Total for all sectors,2010,431,10914,233006,843713
8610000US02093,02093,"ZIP 02093 (Wrentham, MA)",00,Total for all sectors,2010,426,4830,27643,132318
8610000US02108,02108,"ZIP 02108 (Boston, MA)",00,Total for all sectors,2010,1155,22438,456690,1529345
8610000US02109,02109,"ZIP 02109 (Boston, MA)",00,Total for all sectors,2010,1182,53276,1706616,6191481
8610000US02110,02110,"ZIP 02110 (Boston, MA)",00,Total for all sectors,2010,1687,43966,1500451,5220041
8610000US02111,02111,"ZIP 02111 (Boston, MA)",00,Total for all sectors,2010,895,31435,708638,2254934
8610000US02112,02112,"ZIP 02112 (Boston, MA)",00,Total for all sectors,2010,10,545,1449,5785
8610000US02113,02113,"ZIP 02113 (Boston, MA)",00,Total for all sectors,2010,179,1736,9693,48244
8610000US02114,02114,"ZIP 02114 (Boston, MA)",00,Total for all sectors,2010,654,37505,628322,2610030
8610000US02115,02115,"ZIP 02115 (Boston, MA)",00,Total for all sectors,2010,585,55877,739768,3136671
8610000US02116,02116,"ZIP 02116 (Boston, MA)",00,Total for all sectors,2010,1928,49555,1253910,4212926
8610000US02117,02117,"ZIP 02117 (Boston, MA)",00,Total for all sectors,2010,10,h,D,D
8610000US02118,02118,"ZIP 02118 (Boston, MA)",00,Total for all sectors,2010,741,16689,201072,855688
8610000US02119,02119,"ZIP 02119 (Boston, MA)",00,Total for all sectors,2010,380,6088,69253,290817
8610000US02120,02120,"ZIP 02120 (Boston, MA)",00,Total for all sectors,2010,162,3415,36496,149008
8610000US02121,02121,"ZIP 02121 (Boston, MA)",00,Total for all sectors,2010,174,1820,11418,53856
8610000US02122,02122,"ZIP 02122 (Boston, MA)",00,Total for all sectors,2010,444,7088,61272,269582
8610000US02123,02123,"ZIP 02123 (Boston, MA)",00,Total for all sectors,2010,5,152,1560,6367
8610000US02124,02124,"ZIP 02124 (Boston, MA)",00,Total for all sectors,2010,509,5822,48003,203593
8610000US02125,02125,"ZIP 02125 (Boston, MA)",00,Total for all sectors,2010,414,9146,106661,432220
8610000US02126,02126,"ZIP 02126 (Mattapan, MA)",00,Total for all sectors,2010,215,1954,13472,59429
8610000US02127,02127,"ZIP 02127 (Boston, MA)",00,Total for all sectors,2010,624,10421,176198,653148
8610000US02128,02128,"ZIP 02128 (Boston, MA)",00,Total for all sectors,2010,711,18412,171242,701612
8610000US02129,02129,"ZIP 02129 (Charlestown, MA)",00,Total for all sectors,2010,428,7681,104476,466932
8610000US02130,02130,"ZIP 02130 (Jamaica Plain, MA)",00,Total for all sectors,2010,598,12053,129369,554339
8610000US02131,02131,"ZIP 02131 (Roslindale, MA)",00,Total for all sectors,2010,386,5463,43557,184138
8610000US02132,02132,"ZIP 02132 (West Roxbury, MA)",00,Total for all sectors,2010,471,5969,50650,220315
8610000US02133,02133,"ZIP 02133 (Boston, MA)",00,Total for all sectors,2010,7,b,S,808
8610000US02134,02134,"ZIP 02134 (Allston, MA)",00,Total for all sectors,2010,495,8152,81327,381809
8610000US02135,02135,"ZIP 02135 (Brighton, MA)",00,Total for all sectors,2010,721,15819,176584,721137
8610000US02136,02136,"ZIP 02136 (Hyde Park, MA)",00,Total for all sectors,2010,398,3995,38295,166831
8610000US02137,02137,"ZIP 02137 (Readville, MA)",00,Total for all sectors,2010,11,52,534,2924
8610000US02138,02138,"ZIP 02138 (Cambridge, MA)",00,Total for all sectors,2010,1149,45797,550066,2383629
8610000US02139,02139,"ZIP 02139 (Cambridge, MA)",00,Total for all sectors,2010,996,43825,919060,3537829
8610000US02140,02140,"ZIP 02140 (Cambridge, MA)",00,Total for all sectors,2010,471,7940,143033,554246
8610000US02141,02141,"ZIP 02141 (Cambridge, MA)",00,Total for all sectors,2010,468,7638,95649,411755
8610000US02142,02142,"ZIP 02142 (Cambridge, MA)",00,Total for all sectors,2010,449,19190,693618,2459030
8610000US02143,02143,"ZIP 02143 (Somerville, MA)",00,Total for all sectors,2010,560,10678,91626,390985
8610000US02144,02144,"ZIP 02144 (Somerville, MA)",00,Total for all sectors,2010,403,3995,38833,176368
8610000US02145,02145,"ZIP 02145 (Somerville, MA)",00,Total for all sectors,2010,316,2972,23314,103596
8610000US02148,02148,"ZIP 02148 (Malden, MA)",00,Total for all sectors,2010,940,12227,104053,451823
8610000US02149,02149,"ZIP 02149 (Everett, MA)",00,Total for all sectors,2010,672,10524,123848,501295
8610000US02150,02150,"ZIP 02150 (Chelsea, MA)",00,Total for all sectors,2010,632,11282,95507,433918
8610000US02151,02151,"ZIP 02151 (Revere, MA)",00,Total for all sectors,2010,704,7134,45890,197237
8610000US02152,02152,"ZIP 02152 (Winthrop, MA)",00,Total for all sectors,2010,254,1313,7454,34713
8610000US02153,02153,"ZIP 02153 (Medford, MA)",00,Total for all sectors,2010,8,69,357,1606
8610000US02155,02155,"ZIP 02155 (Medford, MA)",00,Total for all sectors,2010,1105,17401,188871,796488
8610000US02156,02156,"ZIP 02156 (West Medford, MA)",00,Total for all sectors,2010,1,a,D,D
8610000US02163,02163,"ZIP 02163 (Boston, MA)",00,Total for all sectors,2010,21,318,1992,8718
8610000US02169,02169,"ZIP 02169 (Quincy, MA)",00,Total for all sectors,2010,1499,24425,287427,1181889
8610000US02170,02170,"ZIP 02170 (Quincy, MA)",00,Total for all sectors,2010,230,13785,50269,217803
8610000US02171,02171,"ZIP 02171 (Quincy, MA)",00,Total for all sectors,2010,364,13264,200024,745662
8610000US02176,02176,"ZIP 02176 (Melrose, MA)",00,Total for all sectors,2010,479,5307,47349,209844
8610000US02180,02180,"ZIP 02180 (Stoneham, MA)",00,Total for all sectors,2010,597,6833,63157,295218
8610000US02184,02184,"ZIP 02184 (Braintree, MA)",00,Total for all sectors,2010,1410,25425,257581,1112371
